,id,name,hair,birth_date,race_result,debut_weight,sales_price,relatives
4602,2015102449,スイートベイ,黒鹿毛,2015/1/24,0-0-0-2,428.0,939,リリーハッピー、ダナキル
4603,2015104911,スイートレモネード,鹿毛,2015/1/24,0-0-0-3,438.0,,デリッツァリモーネ、アマレッティ
4604,2015106047,スイスピリッツ,芦毛,2015/2/24,0-0-0-3,466.0,,
4605,2015100194,スイセイオリュウ,鹿毛,2015/3/10,0-0-0-4,430.0,,イナズマディオーネ、ドナル
4606,2015102202,スウィートラヴァー,黒鹿毛,2015/3/12,0-0-0-2,480.0,,シャッツの2016
4607,2015101280,スウィンザブルース,鹿毛,2015/4/19,0-0-0-2,426.0,,ラッキーパンチ、タンゴファイヤー
4608,2015100205,スエヒロドラ,鹿毛,2015/4/29,0-0-0-2,444.0,,ダブルディライト、マドモアゼルアンの2016
4609,2015110107,スカイシーアキラ,鹿毛,2015/5/2,0-0-0-2,470.0,,ハービンジャーラスの2017
4610,2015102677,スカットワンダー,鹿毛,2015/4/5,0-0-0-10,476.0,216,トキノデルフィー、フォルゴーレ
4611,2015105133,スガノインディ,鹿毛,2015/2/22,0-0-0-4,470.0,,ビップヴィットリオ、マジックスクウェア
4612,2015102309,スガノゴールド,鹿毛,2015/2/27,0-0-0-3,492.0,,インベスター、シャイニーデザート
4613,2015102299,スガノブリランテ,鹿毛,2015/3/13,0-0-0-4,450.0,,キングダンサーの2016、キングダンサーの2017
4614,2015106030,スキュータム,鹿毛,2015/4/27,0-0-0-2,496.0,,オランペンデク、ショウケンヒッキー
4615,2015100319,スクープ,栗毛,2015/5/5,0-0-0-1,464.0,,アルマレイモミ、エンパイアロウ
4616,2015101611,スクリプティド,鹿毛,2015/4/11,0-0-0-1,450.0,,スクワール、スターストリート
4617,2015105847,スクワットゴールズ,鹿毛,2015/5/13,0-0-0-3,438.0,,スウィートセシル、ワンスアポンタイム
4618,2015102772,スコータイ,栗毛,2015/4/27,0-0-0-2,432.0,,ニシカゼ、マッターレ
4619,2015104709,スズカクイーン,黒鹿毛,2015/3/1,0-0-0-4,472.0,2268,アドマイヤホルン、ラフォンテロッソ
4620,2015100909,スズカヒューズ,栗毛,2015/5/19,0-0-0-6,480.0,540,エルグランエーブ、マイネルクリフ
4621,2015103909,スズカベルモット,鹿毛,2015/5/14,0-0-0-1,412.0,,スズカヘルメス
4622,2015103768,スズノアリュール,鹿毛,2015/3/4,0-0-0-4,490.0,,ブリンディス、アップルハウス
4623,2015105463,スズランムスメ,鹿毛,2015/3/6,0-0-0-2,430.0,367,ネクストステージ、フラワーフェスタ
4624,2015103604,スターオブワン,栗毛,2015/2/26,0-0-0-1,424.0,,トロンボーンの2016
4625,2015101686,スターオンザヒル,黒鹿毛,2015/4/3,0-0-0-6,502.0,,ミラチャン、タイセイサルート
4626,2015100429,スターズテソーロ,鹿毛,2015/3/15,0-0-0-1,502.0,864,セルリアンレーク、ツウフラワーズ
4627,2015104102,スターソフィア,鹿毛,2015/3/19,0-0-0-1,424.0,,トランザムスター、レインボーグロウ
4628,2015104208,スタートアップ,鹿毛,2015/5/2,0-0-0-1,490.0,,セイウンニジョーズ、プレステッツァ
4629,2015105996,スタービレ,栗毛,2015/3/21,0-1-0-7,412.0,,キスイン、ワンダーショット
4630,2015101421,スターフォース,鹿毛,2015/4/22,0-0-0-6,460.0,,シーズガレットの2016、シーズガレットの2017
4631,2015100856,スターペスユズ,鹿毛,2015/2/26,0-0-0-2,448.0,,ワールドステルス、アルファウイング
4632,2015105401,スターライトキス,栗毛,2015/5/8,0-0-0-1,500.0,,アリンナ、ナッツスター
4633,2015104869,スターヴォヤージ,鹿毛,2015/3/13,0-0-0-2,430.0,,エスメラルディーナ、アズールムーン
4634,2015101365,スタンシア,黒鹿毛,2015/1/31,0-0-0-1,426.0,,スマイルフラワー、ダノンジェット
4635,2015101610,スティルシーキング,黒鹿毛,2015/4/15,0-0-0-1,382.0,,ヘミングウェイ、アストロノーティカ
4636,2015105169,ステイタス,黒鹿毛,2015/5/14,0-0-0-1,498.0,,キーンゲイル、オースミマイカ
4637,2015101708,ステップアップ,黒鹿毛,2015/5/5,0-0-0-1,470.0,324,ブラックイレブン、カイジンゴールド
4638,2015102274,ステラブリッラーレ,鹿毛,2015/3/6,0-0-0-5,446.0,270,ワガミヨニフル、カシノマイドリーム
4639,2015105031,ストームユニバンス,栗毛,2015/1/17,0-0-0-2,446.0,2268,スターオブオナー、ムスタパルタの2017
4640,2015100484,ストラッチャテッラ,鹿毛,2015/4/4,0-0-0-7,387.0,226,マームードイモン、ジューンアンカー
4641,2015110004,ストレイライトラン,黒鹿毛,2015/5/15,0-0-0-5,472.0,,アースコネクター
4642,2015101548,ストロングワールド,鹿毛,2015/3/28,0-0-0-1,468.0,,エトピリカ、バオバブ
4643,2015100200,スナークタチヤマ,鹿毛,2015/4/7,0-0-0-2,534.0,,スナークライデン、スナークヒロインの2016
4644,2015103857,スナークビシャモン,鹿毛,2015/4/1,0-0-0-1,496.0,,スナークウルフ
4645,2015101290,スニッファー,栗毛,2015/4/5,0-0-0-2,502.0,,ボーロレイ
4646,2015101620,スノーキングダム,黒鹿毛,2015/3/10,0-0-0-1,530.0,,スノードルフィン、スキースクール
4647,2015105150,スノービスケット,鹿毛,2015/3/3,0-0-0-3,470.0,,カフジプリンス、タイセイラビッシュ
4648,2015110062,スパーダ,鹿毛,2015/5/3,0-0-1-1,482.0,,
4649,2015105500,スパイスタイガー,鹿毛,2015/4/29,0-0-0-3,438.0,,アートオブダムール、アムールマークン
4650,2015102106,スプリングダイヤ,黒鹿毛,2015/4/27,0-0-0-8,462.0,108,イチローズ、クリスタルスピカの2017
4651,2015104498,スプレンジーナ,栗毛,2015/4/22,0-0-0-2,406.0,162,クォークスター、アオゾラペダル
4652,2015104622,スペイシー,黒鹿毛,2015/3/5,0-0-0-2,468.0,,ジュエルオブナイル、ボーダレスワールド
4653,2015101508,スマートジュール,芦毛,2015/2/24,0-0-0-1,476.0,,タカヒロスニッツ、ケイアイトレジャー
4654,2015103557,スマートスピカ,鹿毛,2015/4/24,0-0-0-2,424.0,,アンジュシュエット、バーボンシーダー
4655,2015105744,スマートバドラス,黒鹿毛,2015/5/19,0-0-0-2,492.0,,アードラー、トウショウアパッチ
4656,2015105985,スマートパートナー,栗毛,2015/5/23,0-0-0-3,456.0,,スマートレパード、スウィフトダンサー
4657,2015101964,スマートフォース,栗毛,2015/3/5,0-0-0-1,512.0,,スマートスリロス、グリッターアイスの2017
4658,2015102998,スマートリゲル,栗毛,2015/3/24,0-0-0-3,500.0,,スマートシャレード、スマートノエル
4659,2015105752,スマートレイブン,鹿毛,2015/5/7,0-0-0-2,472.0,,カペナ、ウルパラクア
4660,2015103660,スマイルテーラー,鹿毛,2015/3/18,0-0-0-2,500.0,432,メイショウツガル、メイショウバーモス
4661,2015102247,スマイルメッセージ,鹿毛,2015/2/10,0-0-0-10,456.0,,ゴールドメッセージ、ウインノーザ
4662,2015104160,スモーキングガン,鹿毛,2015/2/21,0-0-0-1,516.0,,スターズレディ、ミュトスレディ
4663,2015103841,スリーゴーディー,栗毛,2015/4/12,0-0-0-7,450.0,,スリーサンハーツの2014、スリーサンハーツの2016
4664,2015102738,スリースプリング,青鹿毛,2015/4/3,0-0-0-5,452.0,,スリースパート、スリージュビリー
4665,2015102435,スリーマグナム,鹿毛,2015/3/3,0-0-0-4,498.0,993,ロックンロール、マッキーシリコン
4666,2015100021,スリル,黒鹿毛,2015/2/21,0-0-0-2,492.0,1080,トーセンセカイオー、スイートリリック
4667,2015103693,スルツエイ,栗毛,2015/3/20,0-0-0-2,470.0,,ニケの2016、ニケの2017
4668,2015102791,スワンレイクカフェ,鹿毛,2015/5/10,0-0-0-5,434.0,,フラッシュカフェ、コロンコロンカフェ
4669,2015109130,ズッチーナ,黒鹿毛,2015/4/10,0-0-0-3,472.0,432,コウセイカズコ、クリノヤクマン
4670,2015101812,セイウングラッパ,黒鹿毛,2015/3/27,0-0-0-7,454.0,,レッドシャリオ、ジョウノメジャー
4671,2015105524,セイウンネルソン,黒鹿毛,2015/5/10,0-0-0-2,454.0,,ファイアーベル、プロハンター
4672,2015100290,セイカハタハタクモ,栗毛,2015/4/10,0-1-0-3,442.0,,セイカアンダンテ、セイカフォルテシモ
4673,2015100291,セイカフェボリット,黒鹿毛,2015/4/23,0-0-0-9,456.0,,セイカミカワ、セイカチトセ
4674,2015101623,セイギハカツ,鹿毛,2015/3/7,0-0-0-1,434.0,1080,スポークスウーマンの2016、スポークスウーマンの2017
4675,2015103988,セイゲイル,鹿毛,2015/3/7,0-0-0-5,508.0,,アーススピード、ホワイトキングダム
4676,2015101503,セイユウガッツ,栗毛,2015/4/30,0-0-0-5,472.0,162,シンボリシャガール、スイートルイーズ
4677,2015102153,セイントイーグル,鹿毛,2015/4/21,0-0-0-16,412.0,,ラストドラマ
4678,2015106357,セカイイサン,黒鹿毛,2015/4/9,0-0-0-4,446.0,,タツゴウゲキ、ニシキエ
4679,2015104009,セクシイストリー,鹿毛,2015/5/12,0-0-1-3,490.0,,セクシイスイートの2016、セクシイスイートの2017
4680,2015102933,セクレタ,鹿毛,2015/3/26,0-0-0-1,460.0,399,スズカセクレターボ、スズカフレーム
4681,2015100353,セトカ,鹿毛,2015/4/18,0-0-0-1,494.0,,ネコドリーム、アイプリンセス
4682,2015101043,セトノブルグ,鹿毛,2015/5/12,0-0-0-5,490.0,,セトノチェーサー、セトノムーン
4683,2015109028,セブンチャン,栗毛,2015/5/11,0-0-0-2,480.0,,サダコチャン
4684,2015104730,セブンポイント,鹿毛,2015/2/7,0-0-0-2,492.0,,エフティマイア、デバイスドライバー
4685,2015100863,セルリアンユウガ,鹿毛,2015/3/23,0-0-0-2,470.0,,テレチャウ、チェキ
4686,2015100908,セルリアンラグバ,栗毛,2015/5/19,0-0-0-3,476.0,,セルリアンアピチェ、ナディエージダ
4687,2015104859,セレブレイトダンス,栗毛,2015/2/13,0-0-0-5,418.0,,セレブレイトソング、エースシャイン
4688,2015100178,センコウライメイ,青毛,2015/3/5,0-0-0-1,478.0,,キョウワアマテラスの2014、キョウワアマテラスの2016
4689,2015101865,セントオブウーマン,鹿毛,2015/2/1,0-0-0-4,414.0,777,タイヨウパフュームの2017
4690,2015106444,ゼネラルジーク,鹿毛,2015/4/4,0-0-0-3,466.0,,キヨチャン、クリスエスヒルの2016
4691,2015100968,ゼネラルマッターレ,栗毛,2015/4/21,0-0-0-4,430.0,,メイショウコッコ、ローブ
4692,2015100059,ゼネラルリッシュ,鹿毛,2015/4/13,0-0-0-5,434.0,,シャープオネスト、エムズティアラ
4693,2015104086,ゼロスピンドル,黒鹿毛,2015/3/12,0-0-0-1,488.0,,アクセラレート、ルミナリースピン
4694,2015100835,ゼンノカムレイド,鹿毛,2015/6/5,0-0-0-1,454.0,,ゼンノブレーメン、クーファレイア
4695,2015102307,ソールライト,芦毛,2015/4/23,0-0-0-3,518.0,,ライズトゥフェイム、ハイフェイム
4696,2015105819,ソウダチ,鹿毛,2015/4/8,0-0-0-2,424.0,756,
4697,2015102315,ソパドゥルグムシュ,青毛,2015/5/6,0-0-0-2,420.0,442,ロードダルメシアン、スターコレクション
4698,2015101616,ソリロキー,黒鹿毛,2015/3/17,0-0-0-3,542.0,,ショーグン、セラミスト
4699,2015103548,ゾディアック,鹿毛,2015/4/30,0-0-0-5,422.0,108,チェリーレインボー、アオアクア
4700,2015102321,ターキッシュバン,鹿毛,2015/3/20,0-0-0-6,434.0,648,ダノンウィスラー、ジェームズバローズ
4701,2015105388,ターフィーキング,黒鹿毛,2015/5/20,0-0-0-8,426.0,237,メイショウヘミング、ソングアンドダンス
4702,2015101445,ターメンテアーモ,黒鹿毛,2015/5/3,0-0-0-2,476.0,,アネモイ、エニフ
4703,2015103176,タイガーアイ,鹿毛,2015/4/26,0-0-0-6,418.0,,シルクファンタジー、チリトテチン
4704,2015101336,タイセイエクシード,鹿毛,2015/3/9,0-0-0-1,,,プティプランセス、アローシルバー
4705,2015105916,タイセイクロンヌ,芦毛,2015/4/24,0-0-0-1,512.0,,キネオフォルツァ、ダノンアイガー
4706,2015105027,タイセイグランツ,黒鹿毛,2015/3/5,0-0-0-1,524.0,11880,ダノンキラメキ、ピュアパール
4707,2015101740,タイセイステラ,黒鹿毛,2015/5/11,0-0-0-2,472.0,,コスモヘレノス、ドレミファドン
4708,2015102178,タイセイターゲット,鹿毛,2015/5/5,0-0-0-3,506.0,810,スターブライト、ポジターノ
4709,2015105071,タイセイビビッド,鹿毛,2015/2/8,0-0-0-1,470.0,,ネームユアポイズン、ハンナ
4710,2015100276,タイセイブラック,栗毛,2015/4/20,0-0-0-2,458.0,313,ホウオウサンダー、ハクユウファイアー
4711,2015105924,タイセイプリマ,黒鹿毛,2015/2/17,0-0-0-1,446.0,885,ダイワトラスト、ダンストゥゲザー
4712,2015101622,タイフーン,鹿毛,2015/4/25,0-0-1-1,508.0,,スプリングシーズン、ヴァンガード
4713,2015104800,タイプツーエー,栗毛,2015/2/19,0-0-0-1,462.0,,シナジーウィスパーの2016
4714,2015100292,タイムスリップ,栗毛,2015/3/16,0-0-0-2,472.0,,センプレ、スクリーンヒロイン
4715,2015102012,タカノコウイン,栗毛,2015/3/31,0-0-0-2,530.0,,スコッツブラフ、ミヤリサンラビリー
4716,2015100536,タガノアエラス,栗毛,2015/1/10,0-0-0-1,494.0,,オージーアイドル、シルヴィルージュ
4717,2015100505,タガノアヴニール,栗毛,2015/4/25,0-0-0-5,492.0,,タガノミューチャン、タガノアスワド
4718,2015100532,タガノイチベエ,鹿毛,2015/3/25,0-0-0-5,506.0,,タガノヴィッター、インテネブリス
4719,2015100499,タガノエルフリーデ,栗毛,2015/4/4,0-0-0-1,392.0,,タガノハヤテ、タガノアムール
4720,2015100508,タガノカプリス,鹿毛,2015/4/15,0-0-0-2,518.0,,ヴァーナルデイズ、タカイチドライヴ
4721,2015100525,タガノシムナ,黒鹿毛,2015/2/25,0-0-0-3,432.0,,タガノシャーロット、タガノジェロディ
4722,2015100504,タガノデネブ,鹿毛,2015/3/5,0-0-0-3,434.0,,タガノヴェリテ、タガノハウリング
4723,2015100517,タガノハッピー,鹿毛,2015/4/12,0-0-0-1,512.0,,タガノイノセンスの2016、タガノイノセンスの2017
4724,2015100534,タガノフレッサ,鹿毛,2015/3/2,0-0-0-2,406.0,,タガノバレリーナ、バレドクールの2016
4725,2015100519,タガノブディーノ,栗毛,2015/3/20,0-0-0-1,490.0,,タガノキャンドルの2016
4726,2015100529,タガノボンバー,鹿毛,2015/4/3,0-0-0-2,462.0,,タガノビリーヴィン、タガノコルコバード
4727,2015100537,タガノマリーチャン,芦毛,2015/3/22,0-0-0-4,450.0,,プレストウィック、エスプリヌーヴォー
4728,2015100540,タガノメビウス,黒鹿毛,2015/4/2,0-0-0-3,452.0,,ベルモントキーラの2016
4729,2015100510,タガノメルシー,黒鹿毛,2015/4/1,0-0-0-2,438.0,,ライムチャン、スローライフ
4730,2015100522,タガノユイ,栗毛,2015/4/9,0-0-0-2,434.0,,タガノアレス
4731,2015100527,タガノラヴハート,黒鹿毛,2015/3/5,0-0-0-2,454.0,,タガノラヴキセキの2017
4732,2015100526,タガノラヴリー,栗毛,2015/4/1,0-0-0-2,384.0,,タガノスケルド、ヴァンソン
4733,2015102259,タッカーライン,黒鹿毛,2015/5/14,0-0-0-1,464.0,1296,ナリタクリスタル、レッドウィズダム
4734,2015103473,タニセンレディ,青鹿毛,2015/3/14,0-0-0-2,474.0,,エイシンオルドス、エイシンキンチェム
4735,2015106031,タニノテーブル,黒鹿毛,2015/3/15,0-0-0-3,454.0,,メインスピーチ、テーブルスピーチの2016
4736,2015100435,タニマサベーカ,鹿毛,2015/5/24,0-0-0-4,446.0,388,リオファンク、バトルジャングル
4737,2015101647,タフチョイス,鹿毛,2015/3/11,0-0-0-2,516.0,,ワイルドカード、フロジストン
4738,2015103751,タベテスグネル,黒鹿毛,2015/4/21,0-0-0-3,464.0,140,ニシノナースコール、ダンツブラボー
4739,2015100927,タマモオテンバ,栗毛,2015/4/16,0-0-0-6,446.0,,タマモワカサマ、タマモユウトウセイ
4740,2015100922,タマモカプチーノ,鹿毛,2015/5/15,0-0-0-2,488.0,,タマモエルドラド、タマモフィーヴァ
4741,2015105499,タマモジュニア,栗毛,2015/4/3,0-0-0-1,448.0,,タマモアポローン、タマモマナムスメの2017
4742,2015105156,タマモバレッタ,青鹿毛,2015/3/6,0-0-0-3,396.0,,タマモサザンクロス、タマモブレスレット
4743,2015106239,タマモビックリ,栗毛,2015/5/3,0-0-0-6,494.0,,タマモグラッセ、タマモアマグリ
4744,2015105503,タマモフラッシュ,黒鹿毛,2015/4/26,0-0-0-2,458.0,,タマモライト、タマモコンパス
4745,2015105767,タマモブラボー,鹿毛,2015/4/10,0-0-0-5,496.0,,タマモアッパレ、タマモワルツの2014
4746,2015105154,タマモリング,鹿毛,2015/4/30,0-0-0-5,434.0,,タマモイヤリング、タマモブローチ
4747,2015106335,タムロムーン,栗毛,2015/2/24,0-0-0-2,486.0,3132,ローレルベロボーグ、グローリアスザッツ
4748,2015104109,タンタフエルサ,鹿毛,2015/5/10,1-0-0-1,452.0,,タンタアレグリア、パララサルー
4749,2015104652,タンドルマン,鹿毛,2015/5/4,0-0-0-3,432.0,,アーリードライヴ、ベラルーチェ
