,id,name,crop_count,crop_win_count,crop_grade_horse_count,crop_grade_win_count
582,1994108559,エアウイングス,13,33,1,1
583,2005110120,ウツセミ,5,16,0,0
584,2006100776,ヴィーヴァブーケ,2,1,0,0
585,2004109404,スイートピグレット,8,7,0,0
586,1999107096,レースウィング,11,17,0,0
587,2003105704,キルシュワッサー,7,7,0,0
588,2006104239,ジョウノファミリー,6,9,1,1
589,2006106568,タガノレヴェントン,6,16,2,3
590,2003110090,マチカネタマカズラ,7,17,0,0
591,000a011531,リッチダンサー,9,25,1,3
592,2005100161,ヤマカツオーキッド,6,8,0,0
593,2004101210,レディプリンセス,5,19,0,0
594,2008105990,エムズガール,3,1,0,0
595,2009110007,シャイニンバイパー,4,1,0,0
596,2010104991,ラヴビーム,2,1,0,0
597,2010101354,エンジェリックレイ,3,1,0,0
598,2002100664,フライバイペガサス,9,27,0,0
599,2002100840,クリソプレーズ,8,22,3,9
600,2006103788,モエレエターナル,3,1,0,0
601,2001103400,ドリームスケイプ,11,12,0,0
602,2004101219,エフテーストライク,3,6,0,0
603,000a0116e2,チューブラーベルズ,6,4,0,0
604,2005100568,ルルパンブルー,6,5,0,0
605,000a011de2,ヒルダズパッション,5,4,0,0
606,2009101170,パールイアリング,5,4,0,0
607,2000101560,ポップコーンジャズ,10,20,1,6
608,000a012102,ベアフットレディ,4,0,0,0
609,2008104130,ニシノキミヨ,4,1,0,0
610,2006102668,メジロマリアン,2,0,0,0
611,2004102985,レースドール,7,3,0,0
612,2007100290,アイシークレット,2,1,0,0
613,2010105000,プラリネ,3,1,0,0
614,2008102965,トーセンパピヨン,5,5,0,0
615,2004106851,フォクシーレッグス,6,4,0,0
616,2009100573,アドマイヤラック,4,1,0,0
617,2002109129,ナスノフィオナ,7,17,0,0
618,000a011dfd,サンクイーンII,4,2,0,0
619,2009103886,サトノラミア,4,1,0,0
620,000a013982,Hug It Out,1,1,0,0
621,2010104144,シュペトレーゼ,3,1,0,0
622,2007103230,ハイレイヤー,3,5,0,0
623,2005106404,シゲルエスペレ,6,6,0,0
624,2003107264,ブルーポラリス,6,9,0,0
625,000a011cd8,ポーレン,5,1,0,0
626,2000100128,スプリングドリュー,7,11,0,0
627,2001102160,ラストパートナー,8,9,0,0
628,2001100718,シェリーバレンシア,10,23,0,0
629,2006105597,イシュトリルトン,6,4,0,0
630,000a011231,シークレットコサージュ,8,15,0,0
631,2003103172,ニシノバニーガール,8,11,0,0
632,000a0117ce,クロスウォーターII,7,7,0,0
633,2006103035,パールシャドウ,5,4,0,0
634,2004105660,ラウンドダンス,4,10,0,0
635,2010103972,ブロンドヒロイン,3,0,0,0
636,2008105055,ウインヴァネッサ,5,5,0,0
637,2008105605,プロポーズギフト,4,2,0,0
638,2009100552,フミノアマゾン,3,2,0,0
639,000a0106a0,ハンターズマーク,9,16,0,0
640,2007105251,ロメラ,5,12,0,0
641,000a010e82,ガヴィオラ,9,5,0,0
642,2002100555,リトルブレッシング,9,22,0,0
643,2010100785,コスモコルデス,3,1,0,0
644,2000104233,サンフラワーガール,9,19,1,1
645,2000103851,トゥハーモニー,11,25,0,0
646,2006102155,メイショウアンデス,7,10,0,0
647,2003101722,ナイスヴァレー,4,4,0,0
648,2003110078,セイウンアグライア,5,3,0,0
649,2005106526,アストレアピース,5,16,0,0
650,2002104386,プリンセスイブ,9,21,0,0
651,2002110215,ダンゼロゴールド,8,3,0,0
652,2008103297,アソルータ,3,1,0,0
653,1995107979,エアデジャヴー,12,27,2,3
654,2006103101,テクニカルラン,5,4,0,0
655,2007103025,ショウナンアオバ,5,1,0,0
656,1998103160,ダンシングブルーム,7,18,0,0
657,2007102819,フラムドール,3,1,0,0
658,2004102803,ラフアップ,6,2,0,0
659,2008104852,ケイト,2,1,0,0
660,2001102213,シルクユニバーサル,9,38,1,2
661,2011104555,ヤマイチジャスミン,3,3,0,0
662,2004105019,グローバルソング,6,14,0,0
663,2008102881,スプリングフェスタ,4,2,0,0
664,000a013974,Celadon,1,1,0,0
665,2005106340,フェールクークー,6,5,0,0
666,000a012944,シーニーンガール,3,1,0,0
667,2008103376,クローバーリーフ,3,1,0,0
668,2005110040,ザッハーマイン,4,6,0,0
669,1996101608,ピサノガレー,10,21,0,0
670,2003102931,レジェンドトレイル,9,20,0,0
671,1998105466,バーデンフォンテン,9,19,0,0
672,000a011534,ミュージカルウェイ,8,15,1,3
673,2004109391,マツリダワルツ,6,10,1,2
674,2002102703,エイシンルンナ,6,18,0,0
675,2009104735,ホシニイノリヲ,3,1,0,0
676,000a013987,Nokaze,1,1,0,0
677,2005101534,ノースアルテミス,3,1,0,0
678,2001100575,メイショウユウゼン,9,33,0,0
679,2003102545,シフォンベール,7,13,0,0
680,2009110087,バグダッドカフェ,2,1,0,0
681,1998101580,タックスシェルター,11,27,0,0
682,2000101583,シェリール,9,21,1,1
683,2004106348,コウユーキズナ,3,1,0,0
684,2003106940,ミスジョーカー,6,3,0,0
685,000a01179d,ララア,7,2,0,0
686,2008103289,フィエラメンテ,4,3,0,0
687,2010100358,レッドジュピター,2,2,0,0
688,2006101513,ブリリン,3,1,0,0
689,2000110047,クイックジャイヴ,7,11,0,0
690,2006101981,フミノタカラ,4,2,0,0
691,2008110111,イリデ,6,6,0,0
692,2010102652,ゴールドチェイス,3,1,0,0
693,2001103268,キープクワイエット,6,10,0,0
694,2007103003,チュウワブロッサム,3,1,0,0
695,000a0106a6,ラヴアンドバブルズ,10,13,1,2
696,2010110084,ペルセクション,3,1,0,0
697,2004103225,スペシャルフロート,6,5,0,0
698,2008106101,フォーミー,3,1,0,0
699,000a0116d0,レディミドルトン,7,12,0,0
700,000a0117fe,シルヴァースカヤ,8,10,0,0
701,2008100346,プリンセスキナウ,2,1,0,0
702,2006102141,モスキャンピオン,3,5,0,0
703,2004103260,ダイワジェラート,6,12,1,1
704,000a0124cc,ミスエーニョ,5,3,1,1
705,2005103146,サンクスノート,4,3,0,0
706,2008105607,ラパヌイ,3,1,0,0
707,2008106213,ビューティーモズ,2,1,0,0
708,000a010bf2,ヴィアンローズ,10,15,0,0
709,2003105839,ゴールドオアシス,7,8,0,0
710,1998101995,フィールドサンデー,8,27,0,0
711,2006103602,レディルージュ,4,1,0,0
712,2008102879,ピュアマインド,3,1,0,0
713,2007106741,トキノナイス,3,3,0,0
714,2007100873,ピエナアマゾン,5,4,1,2
715,2001103093,パラダイスバード,7,12,0,0
716,2005103537,カノヤトップレディ,6,15,0,0
717,000a006840,モテック,14,19,1,2
718,2001102829,ダイコーマリーン,9,20,0,0
719,1997103998,フォーティエース,12,29,1,2
720,2007100183,ベガグレシヤス,3,4,0,0
721,2002101949,キングシスター,5,7,0,0
722,2008110026,ケイアイアテナ,3,3,0,0
723,000a0116f0,チャリティークエスト,8,16,0,0
724,2010103949,アモールミーオ,3,1,0,0
725,2006103228,ノルブリンカ,6,10,0,0
726,1994108660,ホーネットピアス,12,33,0,0
727,2001106159,ビッグマリーン,8,13,0,0
728,2004104293,イチゴイチエ,5,15,0,0
729,000a0122a8,ピリカ,3,0,0,0
730,2002110091,トーホウフローラ,8,26,0,0
731,2008101644,マルヨパトリオット,3,1,0,0
732,000a011a1c,アドニータ,6,5,0,0
733,2007102378,アントワープ,5,7,0,0
734,2005100156,ネバーグレイス,6,17,0,0
735,2009104457,ハルトリーゲル,3,5,0,0
736,2001100666,ママラヴスマンボ,8,5,0,0
737,2003110225,コスモチェーロ,7,11,1,1
738,2002109176,ジュエルシャネル,8,11,0,0
739,2001110156,ナナツボシ,7,32,0,0
740,2003102130,サイレントエクセル,6,6,0,0
741,000a013a28,Always Auditioning,1,1,0,0
742,2003100644,アフェランドラ,4,5,0,0
743,2007105555,マドリガルスコア,4,4,0,0
744,2001110046,グローリーブラッド,8,12,0,0
745,2009103520,コテキタイ,2,0,0,0
746,000a011d97,セルキス,5,1,0,0
747,2008101994,フクシア,5,8,0,0
748,000a01218a,シユーマ,4,4,0,0
749,2006106368,スズヒメ,3,3,0,0
750,2004102294,キョウエイタキオン,6,7,0,0
751,2003102846,ダイワオンディーヌ,6,25,0,0
752,000a0127f9,グレイトタイミング,3,1,0,0
753,1999101073,ドリーミングバード,11,17,0,0
754,1999103413,サンライズモミ,7,28,0,0
755,2007100539,リミッターブレイク,6,9,1,1
756,1998107256,リキセレナード,10,27,0,0
757,1997103424,スプリングチケット,10,20,2,6
758,000a011a5e,ギャビーズゴールデンギャル,4,2,0,0
759,2006102519,サイキカンパツ,5,7,0,0
760,2001106206,アペイロン,9,11,0,0
761,000a0117fc,マーキーアトラクション,5,3,0,0
762,2005101179,スプリングルーシー,2,1,0,0
763,2003105723,コスモプラチナ,7,8,0,0
764,000a006693,オレンジジャスミン,12,13,0,0
765,2007100030,ピシーズクイーン,4,1,0,0
766,2010101620,アテナチャン,1,2,0,0
767,2004103306,オメガロンド,6,6,0,0
768,2007103618,メンブランツァ,4,1,0,0
769,2005104421,モエレヒストリー,7,5,0,0
770,2000107458,ウインミュートス,10,19,0,0
771,2005102180,リトルアマポーラ,6,5,0,0
772,000a012fb5,Loure,2,8,0,0
773,2007102337,ファイナルリリー,5,2,0,0
774,2007100859,ブルームーンピサ,2,1,0,0
775,2002101848,タッソーニー,8,28,0,0
776,000a012104,ライフフォーセール,4,1,0,0
777,000a011567,クリームオンリー,8,11,0,0
778,2007110083,スイレン,3,3,0,0
779,2003106891,バトルバーズアイ,5,8,0,0
780,2010102479,リリーローズ,1,1,0,0
781,000a010646,ミュージー,10,27,0,0
782,2001110162,トーホウガイア,9,17,2,2
783,2002110077,リナミクドリーム,7,7,0,0
784,1999104390,ラヴァリーフリッグ,10,19,0,0
785,000a012f7d,スキア,3,1,0,0
786,2003102856,コンドルウイング,7,7,0,0
787,2007101628,アドマイヤチャーム,5,10,0,0
788,2008105222,アンティークカラー,1,1,0,0
789,2006105934,コパノチカチャン,6,17,0,0
790,000a010aa7,オーサムチャーム,8,19,0,0
791,2009105770,カリブストーリー,4,1,0,0
792,000a01205f,キラーグレイシス,4,4,0,0
793,000a0066ce,バロネッセ,10,20,0,0
794,000a012f0a,テディーズプロミス,2,1,0,0
795,2003102538,カウントオンミー,5,10,0,0
796,000a011add,シークレットジプシー,5,16,0,0
797,2008105996,ホクセツダンス,3,0,0,0
798,2006101671,レイラニ,4,1,0,0
799,1995108894,ムーンライトパワー,9,13,0,0
800,1996103925,テイエムサイレン,15,18,0,0
801,2009103750,イツノヒカ,3,0,0,0
802,2008100281,デラモーレ,3,6,0,0
803,2004102942,アシュレイリバー,7,6,0,0
804,1995107791,メジロレーマー,8,31,1,2
805,1999101566,ツルマルダンサー,10,20,0,0
806,2002103317,ゲイルプリムラ,9,16,0,0
807,2004101046,ウェーブクイーン,8,27,0,0
808,000a0116dc,デザートチル,6,4,0,0
809,1996100284,スルーザシーズン,11,21,0,0
810,2007103116,アドマイヤテンバ,3,3,0,0
811,2008106320,ベルモンタージュ,4,1,0,0
812,000a011a9f,アディクティド,5,6,1,1
813,2006102841,ティックルピンク,6,15,1,3
814,2007103176,シャラントレディ,4,1,0,0
815,000a011426,ラヴァリーノ,7,16,0,0
816,1999106905,ウイングオブラック,11,14,0,0
817,1996107144,ピサノサンデー,9,18,0,0
818,000a01115b,エイトディズアパート,7,10,0,0
819,1998101608,オレンジブロッサム,9,13,0,0
820,2006106071,アイビー,4,2,0,0
821,000a01367c,It'schemistrybaby,1,1,0,0
822,000a013671,Funny Moon,1,1,0,0
823,000a012524,プリンセスルーシー,3,1,0,0
824,000a01147a,スナッチド,8,14,0,0
825,2008100123,ウインディーヒル,3,1,0,0
826,2006103030,アイアムマリリン,3,1,0,0
827,1998102662,ラヴィングサンデー,8,8,0,0
828,2009106133,リアルファッション,2,1,0,0
829,2000102674,プロフェシーライツ,11,16,0,0
830,000a010c22,Quarter moon,5,7,0,0
831,1999105644,エスフライト,9,2,0,0
832,000a0120d3,サンタテレジータ,2,3,0,0
833,2004103028,ファーストチェア,8,12,0,0
834,2010104122,ダブルゴールド,3,1,0,0
835,2005102270,メアリーズガーデン,8,10,0,0
836,000a011ade,ゴジップガール,3,4,0,0
837,2000107068,サフランカーネギー,8,18,0,0
838,000a011528,セイクリッドフレイム,7,23,0,0
839,2005102573,ルーシーショー,4,4,0,0
840,2003106201,サチノスイーティー,5,8,0,0
841,2006102194,ディアジーナ,5,5,0,0
842,2006105807,ホウライビクトリア,4,19,0,0
843,2008100242,セッカチクイーン,1,1,0,0
844,2007103234,アパパネ,3,3,0,0
845,2007101072,ロスグラシアレス,6,10,0,0
846,2003104262,スズカローズマリー,8,18,0,0
847,2005100523,サクラシンフォニー,5,1,0,0
848,2006105175,マイネレーヌ,6,4,0,0
849,2005102279,シンデレラロマンス,6,4,0,0
850,2006103400,スルージエアー,3,2,0,0
851,2000100259,ディアマイフレンズ,8,12,0,0
852,2005102376,スマートレディー,4,3,0,0
853,000a012f7f,アピールII,3,1,0,0
854,2006104740,ダイシンモード,4,7,0,0
855,2004103198,ダイワスカーレット,7,11,0,0
856,1998110159,フォレストゾーン,11,42,0,0
857,000a0127ed,タクトフリー,2,1,0,0
858,2002103741,オオシマパンジー,9,23,1,1
859,2008105252,トーセンミネルバ,4,4,0,0
860,2002106540,レッドプライム,9,10,0,0
861,000a012521,マルケサ,1,0,0,0
862,2008104356,ヒシラスティ,5,1,0,0
863,2008101130,ナムラチアーズ,5,2,0,0
864,2008103194,テキサスルビー,3,1,0,0
865,2000110255,キャッスルブラウン,8,12,0,0
866,2007102495,ニシノツインクル,4,1,0,0
867,000a0117d8,アンブライドルドブリーズ,5,8,0,0
868,2007104838,バブリームード,6,10,0,0
869,2005102167,リリウム,9,18,0,0
870,2007103328,ビップピュアレディ,5,2,0,0
871,2005110171,エーシンブイムード,3,6,0,0
872,2007103535,ブーケドロゼブルー,3,2,0,0
873,2008102906,ダイワエタニティー,5,1,0,0
874,2005100613,ベストオブミー,6,3,0,0
875,2010102926,スノーボードロマン,2,2,0,0
876,2009106335,ペプチドヒノトリ,3,1,0,0
877,2001103338,セイングレンド,7,4,0,0
878,2003110258,ホウショウルビー,4,14,0,0
879,2008102756,アグネスメープル,4,1,0,0
880,2005102910,カミヒコーキ,5,5,0,0
881,2005102084,リュートフルシティ,5,10,0,0
882,2003104871,ヤマトマリオン,3,1,0,0
883,2005106286,メイショウワカツキ,5,2,0,0
884,2003102900,キャッチータイトル,7,13,1,3
885,2004100969,ゴッドビラブドミー,8,8,0,0
886,2005110108,ドリームモーメント,5,7,1,1
887,2005105520,コスモランゲル,6,14,0,0
888,2006103419,ラドラーダ,5,10,1,3
889,000a010e5c,ゴールドデイ,7,15,0,0
890,2007104463,ペルレストラーダ,3,1,0,0
891,2000102044,チアズメッセージ,10,22,1,1
892,000a0127e8,カタウォール,2,1,0,0
893,2004103971,ラブイズカヌマ,7,12,0,0
894,2001102514,ドーパミン,11,29,0,0
895,000a006897,リアルナンバー,10,21,0,0
896,2007106452,ショウリダバンザイ,3,2,0,0
897,2004103094,アルセイド,6,13,0,0
898,000a0124c0,イルーシヴウェーヴ,4,1,0,0
899,2007101669,キイレ,5,1,0,0
900,000a0111f9,トゥルーファンタジー,5,20,0,0
901,000a0116f4,マルヴァーンスプリング,7,23,0,0
902,2007102173,ノアスカーレット,3,4,0,0
903,2000109419,ローレルアイ,6,18,0,0
904,1996103647,メモリーアフリート,8,66,0,0
905,2006109089,リトルチュチュ,5,16,0,0
906,000a010c42,ミストラルグリーン,9,10,0,0
907,000a010e14,ヴードゥーレディ,8,19,0,0
908,2007104929,コスモキャロリーヌ,2,8,0,0
909,000a011dcc,メイキアシー,6,11,0,0
910,2006103297,エレガントマナー,5,6,0,0
911,2006105096,マスターギラティナ,5,3,0,0
912,2004104972,デヒアバーズ,9,14,0,0
913,2007101337,アンダルシア,7,11,0,0
914,2006103393,ロッシェノワール,4,1,0,0
915,000a011e0c,ベターナウ,3,5,0,0
916,000a011a4f,アートスタジオ,6,5,0,0
917,2004110250,サトノアマゾネス,4,12,1,1
918,000a011dd3,サマーハ,6,10,1,1
919,2002101297,プリュネル,4,2,0,0
920,2007103243,マロノヴィーナス,5,2,0,0
921,2002105721,ヨウヨウ,8,7,0,0
922,2005100933,オスカルフランソワ,6,4,0,0
923,000a011dc8,マリアロワイヤル,4,2,0,0
924,2009106216,アルフィルク,3,5,0,0
925,2005102546,ユキチャン,5,2,0,0
926,000a010a9c,スパイシーソース,9,8,0,0
927,000a011a83,サラフィナ,4,3,0,0
928,2007109039,ラブルビー,3,1,0,0
929,2007105546,ウィステリアアーチ,5,1,0,0
930,2003105773,サウスティーダ,5,19,0,0
931,2006106833,スイートトーク,5,5,0,0
932,2007105468,ベルガマスク,2,2,0,0
933,2006103320,ベッロカリーノ,2,4,0,0
934,2001107486,ライジングフラッグ,8,5,0,0
935,2009106312,ウインフロレゾン,3,1,0,0
936,2006100390,ディープセーマ,5,11,0,0
937,2003110248,ホウショウリヴ,5,13,0,0
938,2008103501,ミラクルクッキー,2,3,0,0
939,1999103174,ニシオノーブル,7,17,0,0
940,2000100144,チャップ,10,12,0,0
941,2003100626,ヤマニンエマイユ,3,4,0,0
942,2003107299,ブルーフェアプレー,5,5,0,0
943,2008110032,リアライズナラック,3,1,0,0
944,2002102785,ウインファンタジア,8,3,0,0
945,1998101899,キヌガサローズ,10,30,0,0
946,2002100045,ティーアイディップ,7,9,0,0
947,2007104706,プリティカポレイ,4,1,0,0
948,2003102762,ラッシュライフ,6,7,1,1
949,2010102843,ドリームサンサン,2,2,0,0
950,2001103046,マドモアゼルドパリ,6,9,1,2
951,2004104887,ヤマシロギク,8,10,0,0
952,2007104077,アラマササンデー,4,2,0,0
953,2000101618,エイグレット,9,21,1,2
954,2007100767,マスターセイレーン,4,2,0,0
955,2010102658,ハニーパイ,2,1,0,0
956,2003101272,フロイデタンツェン,5,10,0,0
957,2003100736,マイネサンサン,8,4,0,0
958,2005103161,ヘリテージゴールド,7,4,0,0
959,2003103363,メジロルバート,7,9,0,0
960,2009101376,サクセスベルーナ,3,1,0,0
961,2007101709,フィールマイハート,4,3,0,0
962,2006101113,エムワイスカレット,6,18,0,0
963,2001104268,ハロウィーン,9,20,0,0
964,1999110226,フェアリーワルツ,11,22,1,1
965,2006101820,クレバークリス,4,1,0,0
966,2004110119,オッティマルーチェ,5,6,0,0
967,2004110255,アンジェラスキッス,6,8,1,2
968,2001101606,ラグレスロマニー,5,0,0,0
969,2001103198,アイーンベル,4,6,0,0
970,2000102678,プルミエールマルク,7,16,0,0
